Entity,Code,Year,2_1_Population
Slovenia,SVN,1835,535699
Slovenia,SVN,1836,540415
Slovenia,SVN,1837,545173
Slovenia,SVN,1838,549972
Slovenia,SVN,1839,554814
Slovenia,SVN,1840,559698
Slovenia,SVN,1841,564626
Slovenia,SVN,1842,569597
Slovenia,SVN,1843,574611
Slovenia,SVN,1844,579670
Slovenia,SVN,1845,584773
Slovenia,SVN,1846,589921
Slovenia,SVN,1847,595115
Slovenia,SVN,1848,600354
Slovenia,SVN,1849,605639
Slovenia,SVN,1850,610971
Slovenia,SVN,1851,616399
Slovenia,SVN,1852,621874
Slovenia,SVN,1853,627398
Slovenia,SVN,1854,632972
Slovenia,SVN,1855,638594
Slovenia,SVN,1856,644267
Slovenia,SVN,1857,649990
Slovenia,SVN,1858,655764
Slovenia,SVN,1859,661589
Slovenia,SVN,1860,667466
Slovenia,SVN,1861,673395
Slovenia,SVN,1862,679377
Slovenia,SVN,1863,685412
Slovenia,SVN,1864,691501
Slovenia,SVN,1865,697643
Slovenia,SVN,1866,703841
Slovenia,SVN,1867,710093
Slovenia,SVN,1868,716401
Slovenia,SVN,1869,722765
Slovenia,SVN,1870,729185
Slovenia,SVN,1871,735662
Slovenia,SVN,1872,742197
Slovenia,SVN,1873,748790
Slovenia,SVN,1874,755442
Slovenia,SVN,1875,762152
Slovenia,SVN,1876,768922
Slovenia,SVN,1877,775753
Slovenia,SVN,1878,782644
Slovenia,SVN,1879,789596
Slovenia,SVN,1880,796610
Slovenia,SVN,1881,803686
Slovenia,SVN,1882,810825
Slovenia,SVN,1883,818028
Slovenia,SVN,1884,825294
Slovenia,SVN,1885,832625
Slovenia,SVN,1886,840021
Slovenia,SVN,1887,847483
Slovenia,SVN,1888,855011
Slovenia,SVN,1889,862606
Slovenia,SVN,1890,870269
Slovenia,SVN,1891,877999
Slovenia,SVN,1892,885798
Slovenia,SVN,1893,893667
Slovenia,SVN,1894,901605
Slovenia,SVN,1895,909614
Slovenia,SVN,1896,917694
Slovenia,SVN,1897,925846
Slovenia,SVN,1898,934070
Slovenia,SVN,1899,942367
Slovenia,SVN,1900,950738
Slovenia,SVN,1901,959183
Slovenia,SVN,1902,967703
Slovenia,SVN,1903,976299
Slovenia,SVN,1904,984972
Slovenia,SVN,1905,993721
Slovenia,SVN,1906,1002548
Slovenia,SVN,1907,1011453
Slovenia,SVN,1908,1020438
Slovenia,SVN,1909,1029502
Slovenia,SVN,1910,1038647
Slovenia,SVN,1911,1047873
Slovenia,SVN,1912,1057181
Slovenia,SVN,1913,1066572
Slovenia,SVN,1914,1076046
Slovenia,SVN,1915,1085604
Slovenia,SVN,1916,1095247
Slovenia,SVN,1917,1104976
Slovenia,SVN,1918,1114704
Slovenia,SVN,1919,1124518
Slovenia,SVN,1920,1134418
Slovenia,SVN,1921,1144405
Slovenia,SVN,1922,1154480
Slovenia,SVN,1923,1164643
Slovenia,SVN,1924,1174897
Slovenia,SVN,1925,1185240
Slovenia,SVN,1926,1195675
Slovenia,SVN,1927,1206201
Slovenia,SVN,1928,1216820
Slovenia,SVN,1929,1227532
Slovenia,SVN,1930,1238339
Slovenia,SVN,1931,1249241
Slovenia,SVN,1932,1260239
Slovenia,SVN,1933,1271334
Slovenia,SVN,1934,1282527
Slovenia,SVN,1935,1293818
Slovenia,SVN,1936,1305208
Slovenia,SVN,1937,1316699
Slovenia,SVN,1938,1328290
Slovenia,SVN,1939,1339984
Slovenia,SVN,1940,1351781
Slovenia,SVN,1941,1363682
Slovenia,SVN,1942,1375687
Slovenia,SVN,1943,1387798
Slovenia,SVN,1944,1400016
Slovenia,SVN,1945,1412342
Slovenia,SVN,1946,1424775
Slovenia,SVN,1947,1437319
Slovenia,SVN,1948,1449973
Slovenia,SVN,1949,1461901
Slovenia,SVN,1950,1445042
Slovenia,SVN,1951,1458640
Slovenia,SVN,1952,1472897
Slovenia,SVN,1953,1488606
Slovenia,SVN,1954,1505247
Slovenia,SVN,1955,1521776
Slovenia,SVN,1956,1538085
Slovenia,SVN,1957,1554155
Slovenia,SVN,1958,1569732
Slovenia,SVN,1959,1584907
Slovenia,SVN,1960,1599581
Slovenia,SVN,1961,1613630
Slovenia,SVN,1962,1627388
Slovenia,SVN,1963,1641167
Slovenia,SVN,1964,1655107
Slovenia,SVN,1965,1669454
Slovenia,SVN,1966,1684516
Slovenia,SVN,1967,1699824
Slovenia,SVN,1968,1714465
Slovenia,SVN,1969,1728170
Slovenia,SVN,1970,1741287
Slovenia,SVN,1971,1754882
Slovenia,SVN,1972,1769715
Slovenia,SVN,1973,1785228
Slovenia,SVN,1974,1800976
Slovenia,SVN,1975,1817046
Slovenia,SVN,1976,1833548
Slovenia,SVN,1977,1850370
Slovenia,SVN,1978,1867385
Slovenia,SVN,1979,1884600
Slovenia,SVN,1980,1901574
Slovenia,SVN,1981,1916322
Slovenia,SVN,1982,1927957
Slovenia,SVN,1983,1937239
Slovenia,SVN,1984,1945148
Slovenia,SVN,1985,1952526
Slovenia,SVN,1986,1959559
Slovenia,SVN,1987,1966500
Slovenia,SVN,1988,1973499
Slovenia,SVN,1989,1980179
Slovenia,SVN,1990,1986030
Slovenia,SVN,1991,1989799
Slovenia,SVN,1992,1991344
Slovenia,SVN,1993,1991685
Slovenia,SVN,1994,1991454
Slovenia,SVN,1995,1991115
Slovenia,SVN,1996,1990671
Slovenia,SVN,1997,1989831
Slovenia,SVN,1998,1988287
Slovenia,SVN,1999,1986263
Slovenia,SVN,2000,1984339
Slovenia,SVN,2001,1982489
Slovenia,SVN,2002,1983769
Slovenia,SVN,2003,1989413
Slovenia,SVN,2004,1996731
Slovenia,SVN,2005,2004780
Slovenia,SVN,2006,2013577
Slovenia,SVN,2007,2023230
Slovenia,SVN,2008,2034037
Slovenia,SVN,2009,2045578
Slovenia,SVN,2010,2057294
Slovenia,SVN,2011,2065457
Slovenia,SVN,2012,2069365
Slovenia,SVN,2013,2072374
Slovenia,SVN,2014,2074923
Slovenia,SVN,2015,2080865
Slovenia,SVN,2016,2090020
Slovenia,SVN,2017,2098396
Slovenia,SVN,2018,2105931
Slovenia,SVN,2019,2112905
Slovenia,SVN,2020,2117648
Slovenia,SVN,2021,2119408
Spain,ESP,1800,11500000
Spain,ESP,1801,11534168
Spain,ESP,1802,11568438
Spain,ESP,1803,11602809
Spain,ESP,1804,11637283
Spain,ESP,1805,11671859
Spain,ESP,1806,11706538
Spain,ESP,1807,11741320
Spain,ESP,1808,11776205
Spain,ESP,1809,11811194
Spain,ESP,1810,11846391
Spain,ESP,1811,11881588
Spain,ESP,1812,11916890
Spain,ESP,1813,11952297
Spain,ESP,1814,11987809
Spain,ESP,1815,12023426
Spain,ESP,1816,12059150
Spain,ESP,1817,12094979
Spain,ESP,1818,12130915
Spain,ESP,1819,12175970
Spain,ESP,1820,12230231
Spain,ESP,1821,12293786
Spain,ESP,1822,12366723
Spain,ESP,1823,12449131
Spain,ESP,1824,12532089
Spain,ESP,1825,12615600
Spain,ESP,1826,12699667
Spain,ESP,1827,12784295
Spain,ESP,1828,12869486
Spain,ESP,1829,12955253
Spain,ESP,1830,13041601
Spain,ESP,1831,13128533
Spain,ESP,1832,13216052
Spain,ESP,1833,13304164
Spain,ESP,1834,13392863
Spain,ESP,1835,13482154
Spain,ESP,1836,13572039
Spain,ESP,1837,13662525
Spain,ESP,1838,13753613
Spain,ESP,1839,13845298
Spain,ESP,1840,13937584
Spain,ESP,1841,14030474
Spain,ESP,1842,14123973
Spain,ESP,1843,14218084
Spain,ESP,1844,14312822
Spain,ESP,1845,14408192
Spain,ESP,1846,14504197
Spain,ESP,1847,14600842
Spain,ESP,1848,14698130
Spain,ESP,1849,14790851
Spain,ESP,1850,14878948
Spain,ESP,1851,14962373
Spain,ESP,1852,15041060
Spain,ESP,1853,15114952
Spain,ESP,1854,15189207
Spain,ESP,1855,15263827
Spain,ESP,1856,15338814
Spain,ESP,1857,15414169
Spain,ESP,1858,15489894
Spain,ESP,1859,15561628
Spain,ESP,1860,15629336
Spain,ESP,1861,15692983
Spain,ESP,1862,15752534
Spain,ESP,1863,15807952
Spain,ESP,1864,15863565
Spain,ESP,1865,15919374
Spain,ESP,1866,15975380
Spain,ESP,1867,16031582
Spain,ESP,1868,16087982
Spain,ESP,1869,16146109
Spain,ESP,1870,16205974
Spain,ESP,1871,16267590
Spain,ESP,1872,16330970
Spain,ESP,1873,16396125
Spain,ESP,1874,16461539
Spain,ESP,1875,16527215
Spain,ESP,1876,16593153
Spain,ESP,1877,16659354
Spain,ESP,1878,16725819
Spain,ESP,1879,16796643
Spain,ESP,1880,16871863
Spain,ESP,1881,16951519
Spain,ESP,1882,17035651
Spain,ESP,1883,17124297
Spain,ESP,1884,17213404
Spain,ESP,1885,17302975
Spain,ESP,1886,17393012
Spain,ESP,1887,17483518
Spain,ESP,1888,17574494
Spain,ESP,1889,17663324
Spain,ESP,1890,17749983
Spain,ESP,1891,17834450
Spain,ESP,1892,17916700
Spain,ESP,1893,17996711
Spain,ESP,1894,18077079
Spain,ESP,1895,18157806
Spain,ESP,1896,18238893
Spain,ESP,1897,18320343
Spain,ESP,1898,18402156
Spain,ESP,1899,18492820
Spain,ESP,1900,18592431
Spain,ESP,1901,18701086
Spain,ESP,1902,18818885
Spain,ESP,1903,18945926
Spain,ESP,1904,19073825
Spain,ESP,1905,19202587
Spain,ESP,1906,19332219
Spain,ESP,1907,19462726
Spain,ESP,1908,19594113
Spain,ESP,1909,19726239
Spain,ESP,1910,19859107
Spain,ESP,1911,19992721
Spain,ESP,1912,20127085
Spain,ESP,1913,20262202
Spain,ESP,1914,20398227
Spain,ESP,1915,20535166
Spain,ESP,1916,20673023
Spain,ESP,1917,20811806
Spain,ESP,1918,20951509
Spain,ESP,1919,21105957
Spain,ESP,1920,21275387
Spain,ESP,1921,21460038
Spain,ESP,1922,21660152
Spain,ESP,1923,21875976
Spain,ESP,1924,22093950
Spain,ESP,1925,22314097
Spain,ESP,1926,22536436
Spain,ESP,1927,22760991
Spain,ESP,1928,22987784
Spain,ESP,1929,23214422
Spain,ESP,1930,23440882
Spain,ESP,1931,23667138
Spain,ESP,1932,23893166
Spain,ESP,1933,24118939
Spain,ESP,1934,24346846
Spain,ESP,1935,24576906
Spain,ESP,1936,24809141
Spain,ESP,1937,25043569
Spain,ESP,1938,25280213
Spain,ESP,1939,25514776
Spain,ESP,1940,25747201
Spain,ESP,1941,25977430
Spain,ESP,1942,26205406
Spain,ESP,1943,26431068
Spain,ESP,1944,26658673
Spain,ESP,1945,26888238
Spain,ESP,1946,27119781
Spain,ESP,1947,27353317
Spain,ESP,1948,27588864
Spain,ESP,1949,27827656
Spain,ESP,1950,28069696
Spain,ESP,1951,28207082
Spain,ESP,1952,28404774
Spain,ESP,1953,28633540
Spain,ESP,1954,28862382
Spain,ESP,1955,29095376
Spain,ESP,1956,29329782
Spain,ESP,1957,29577444
Spain,ESP,1958,29857444
Spain,ESP,1959,30150510
Spain,ESP,1960,30415594
Spain,ESP,1961,30711868
Spain,ESP,1962,31052630
Spain,ESP,1963,31388554
Spain,ESP,1964,31747644
Spain,ESP,1965,32112016
Spain,ESP,1966,32462272
Spain,ESP,1967,32814224
Spain,ESP,1968,33157582
Spain,ESP,1969,33480508
Spain,ESP,1970,33792624
Spain,ESP,1971,34133624
Spain,ESP,1972,34515176
Spain,ESP,1973,34898152
Spain,ESP,1974,35329900
Spain,ESP,1975,35760432
Spain,ESP,1976,36139072
Spain,ESP,1977,36513080
Spain,ESP,1978,36865440
Spain,ESP,1979,37188964
Spain,ESP,1980,37491664
Spain,ESP,1981,37758648
Spain,ESP,1982,37982144
Spain,ESP,1983,38169764
Spain,ESP,1984,38329928
Spain,ESP,1985,38471924
Spain,ESP,1986,38590808
Spain,ESP,1987,38694532
Spain,ESP,1988,38781724
Spain,ESP,1989,38847320
Spain,ESP,1990,38889888
Spain,ESP,1991,38997064
Spain,ESP,1992,39202248
Spain,ESP,1993,39420540
Spain,ESP,1994,39623732
Spain,ESP,1995,39814568
Spain,ESP,1996,39996476
Spain,ESP,1997,40180048
Spain,ESP,1998,40362356
Spain,ESP,1999,40542232
Spain,ESP,2000,40741652
Spain,ESP,2001,40966448
Spain,ESP,2002,41477652
Spain,ESP,2003,42230268
Spain,ESP,2004,42959672
Spain,ESP,2005,43685372
Spain,ESP,2006,44422824
Spain,ESP,2007,45245784
Spain,ESP,2008,45966544
Spain,ESP,2009,46367772
Spain,ESP,2010,46572776
Spain,ESP,2011,46729232
Spain,ESP,2012,46756084
Spain,ESP,2013,46603460
Spain,ESP,2014,46464548
Spain,ESP,2015,46431344
Spain,ESP,2016,46473320
Spain,ESP,2017,46584168
Spain,ESP,2018,46792044
Spain,ESP,2019,47131372
Spain,ESP,2020,47363808
Spain,ESP,2021,47486932
Sweden,SWE,1800,2500000
Sweden,SWE,1801,2489400
Sweden,SWE,1802,2478845
Sweden,SWE,1803,2468335
Sweden,SWE,1804,2457869
Sweden,SWE,1805,2447448
Sweden,SWE,1806,2437070
Sweden,SWE,1807,2426737
Sweden,SWE,1808,2416448
Sweden,SWE,1809,2406202
Sweden,SWE,1810,2412437
Sweden,SWE,1811,2418704
Sweden,SWE,1812,2430522
Sweden,SWE,1813,2447906
Sweden,SWE,1814,2465415
Sweden,SWE,1815,2483049
Sweden,SWE,1816,2500810
Sweden,SWE,1817,2518697
Sweden,SWE,1818,2536713
Sweden,SWE,1819,2556937
Sweden,SWE,1820,2579409
Sweden,SWE,1821,2604170
Sweden,SWE,1822,2631258
Sweden,SWE,1823,2660715
Sweden,SWE,1824,2690502
Sweden,SWE,1825,2720622
Sweden,SWE,1826,2751079
Sweden,SWE,1827,2781877
Sweden,SWE,1828,2813020
Sweden,SWE,1829,2842832
Sweden,SWE,1830,2871282
Sweden,SWE,1831,2898343
Sweden,SWE,1832,2923984
Sweden,SWE,1833,2948175
Sweden,SWE,1834,2972567
Sweden,SWE,1835,2997160
Sweden,SWE,1836,3021957
Sweden,SWE,1837,3046958
Sweden,SWE,1838,3072167
Sweden,SWE,1839,3098887
Sweden,SWE,1840,3127143
Sweden,SWE,1841,3156963
Sweden,SWE,1842,3188373
Sweden,SWE,1843,3221400
Sweden,SWE,1844,3254769
Sweden,SWE,1845,3288483
Sweden,SWE,1846,3322547
Sweden,SWE,1847,3356964
Sweden,SWE,1848,3391737
Sweden,SWE,1849,3426618
Sweden,SWE,1850,3461607
Sweden,SWE,1851,3496773
Sweden,SWE,1852,3532046
Sweden,SWE,1853,3567422
Sweden,SWE,1854,3603152
Sweden,SWE,1855,3639240
Sweden,SWE,1856,3675690
Sweden,SWE,1857,3712505
Sweden,SWE,1858,3749688
Sweden,SWE,1859,3786142
Sweden,SWE,1860,3821850
Sweden,SWE,1861,3856795
Sweden,SWE,1862,3890960
Sweden,SWE,1863,3924326
Sweden,SWE,1864,3957978
Sweden,SWE,1865,3991919
Sweden,SWE,1866,4026151
Sweden,SWE,1867,4060677
Sweden,SWE,1868,4095499
Sweden,SWE,1869,4131316
Sweden,SWE,1870,4168145
Sweden,SWE,1871,4206000
Sweden,SWE,1872,4244897
Sweden,SWE,1873,4284851
Sweden,SWE,1874,4325182
Sweden,SWE,1875,4365892
Sweden,SWE,1876,4406985
Sweden,SWE,1877,4448465
Sweden,SWE,1878,4490335
Sweden,SWE,1879,4528087
Sweden,SWE,1880,4561661
Sweden,SWE,1881,4590997
Sweden,SWE,1882,4616035
Sweden,SWE,1883,4636714
Sweden,SWE,1884,4657486
Sweden,SWE,1885,4678351
Sweden,SWE,1886,4699309
Sweden,SWE,1887,4720361
Sweden,SWE,1888,4741508
Sweden,SWE,1889,4765023
Sweden,SWE,1890,4790934
Sweden,SWE,1891,4819267
Sweden,SWE,1892,4850048
Sweden,SWE,1893,4883305
Sweden,SWE,1894,4916790
Sweden,SWE,1895,4950505
Sweden,SWE,1896,4984451
Sweden,SWE,1897,5018629
Sweden,SWE,1898,5053042
Sweden,SWE,1899,5087148
Sweden,SWE,1900,5120942
Sweden,SWE,1901,5154417
Sweden,SWE,1902,5187569
Sweden,SWE,1903,5220392
Sweden,SWE,1904,5253422
Sweden,SWE,1905,5286661
Sweden,SWE,1906,5320111
Sweden,SWE,1907,5353772
Sweden,SWE,1908,5387646
Sweden,SWE,1909,5423117
Sweden,SWE,1910,5460205
Sweden,SWE,1911,5498931
Sweden,SWE,1912,5539316
Sweden,SWE,1913,5581381
Sweden,SWE,1914,5623766
Sweden,SWE,1915,5666472
Sweden,SWE,1916,5709503
Sweden,SWE,1917,5752861
Sweden,SWE,1918,5796427
Sweden,SWE,1919,5836421
Sweden,SWE,1920,5872799
Sweden,SWE,1921,5905517
Sweden,SWE,1922,5934531
Sweden,SWE,1923,5959795
Sweden,SWE,1924,5985167
Sweden,SWE,1925,6010647
Sweden,SWE,1926,6036236
Sweden,SWE,1927,6061933
Sweden,SWE,1928,6087740
Sweden,SWE,1929,6112863
Sweden,SWE,1930,6137296
Sweden,SWE,1931,6161033
Sweden,SWE,1932,6184069
Sweden,SWE,1933,6206397
Sweden,SWE,1934,6228806
Sweden,SWE,1935,6251296
Sweden,SWE,1936,6273868
Sweden,SWE,1937,6296520
Sweden,SWE,1938,6319255
Sweden,SWE,1939,6350077
Sweden,SWE,1940,6389096
Sweden,SWE,1941,6436420
Sweden,SWE,1942,6492162
Sweden,SWE,1943,6556432
Sweden,SWE,1944,6621338
Sweden,SWE,1945,6686887
Sweden,SWE,1946,6753085
Sweden,SWE,1947,6819938
Sweden,SWE,1948,6887453
Sweden,SWE,1949,6950802
Sweden,SWE,1950,7014611
Sweden,SWE,1951,7068422
Sweden,SWE,1952,7119455
Sweden,SWE,1953,7169979
Sweden,SWE,1954,7217603
Sweden,SWE,1955,7264358
Sweden,SWE,1956,7312100
Sweden,SWE,1957,7358125
Sweden,SWE,1958,7403293
Sweden,SWE,1959,7449319
Sweden,SWE,1960,7492907
Sweden,SWE,1961,7536314
Sweden,SWE,1962,7582638
Sweden,SWE,1963,7632938
Sweden,SWE,1964,7691821
Sweden,SWE,1965,7755758
Sweden,SWE,1966,7819976
Sweden,SWE,1967,7882645
Sweden,SWE,1968,7937776
Sweden,SWE,1969,7983538
Sweden,SWE,1970,8027701
Sweden,SWE,1971,8073823
Sweden,SWE,1972,8117718
Sweden,SWE,1973,8156938
Sweden,SWE,1974,8193157
Sweden,SWE,1975,8224408
Sweden,SWE,1976,8246992
Sweden,SWE,1977,8265245
Sweden,SWE,1978,8281304
Sweden,SWE,1979,8296037
Sweden,SWE,1980,8311761
Sweden,SWE,1981,8326689
Sweden,SWE,1982,8340726
Sweden,SWE,1983,8355111
Sweden,SWE,1984,8371284
Sweden,SWE,1985,8389918
Sweden,SWE,1986,8411798
Sweden,SWE,1987,8438000
Sweden,SWE,1988,8468135
Sweden,SWE,1989,8504982
Sweden,SWE,1990,8548407
Sweden,SWE,1991,8594170
Sweden,SWE,1992,8640277
Sweden,SWE,1993,8683403
Sweden,SWE,1994,8723467
Sweden,SWE,1995,8758496
Sweden,SWE,1996,8785493
Sweden,SWE,1997,8807868
Sweden,SWE,1998,8828629
Sweden,SWE,1999,8848881
Sweden,SWE,2000,8871042
Sweden,SWE,2001,8896748
Sweden,SWE,2002,8926011
Sweden,SWE,2003,8961506
Sweden,SWE,2004,9004263
Sweden,SWE,2005,9051739
Sweden,SWE,2006,9104724
Sweden,SWE,2007,9164274
Sweden,SWE,2008,9229282
Sweden,SWE,2009,9301413
Sweden,SWE,2010,9381722
Sweden,SWE,2011,9467384
Sweden,SWE,2012,9555984
Sweden,SWE,2013,9648935
Sweden,SWE,2014,9747507
Sweden,SWE,2015,9849344
Sweden,SWE,2016,9953322
Sweden,SWE,2017,10058191
Sweden,SWE,2018,10162300
Sweden,SWE,2019,10267922
Sweden,SWE,2020,10368968
Sweden,SWE,2021,10467095
United Kingdom,GBR,1800,10750000
United Kingdom,GBR,1801,10866183
United Kingdom,GBR,1802,10983623
United Kingdom,GBR,1803,11102331
United Kingdom,GBR,1804,11222322
United Kingdom,GBR,1805,11343611
United Kingdom,GBR,1806,11466210
United Kingdom,GBR,1807,11590134
United Kingdom,GBR,1808,11715397
United Kingdom,GBR,1809,11842014
United Kingdom,GBR,1810,12325700
United Kingdom,GBR,1811,12826009
United Kingdom,GBR,1812,13468809
United Kingdom,GBR,1813,14263733
United Kingdom,GBR,1814,15105572
United Kingdom,GBR,1815,15997097
United Kingdom,GBR,1816,16941239
United Kingdom,GBR,1817,17941104
United Kingdom,GBR,1818,18999980
United Kingdom,GBR,1819,19925365
United Kingdom,GBR,1820,20706854
United Kingdom,GBR,1821,21333398
United Kingdom,GBR,1822,21793262
United Kingdom,GBR,1823,22073986
United Kingdom,GBR,1824,22358326
United Kingdom,GBR,1825,22646329
United Kingdom,GBR,1826,22938041
United Kingdom,GBR,1827,23233511
United Kingdom,GBR,1828,23532788
United Kingdom,GBR,1829,23823479
United Kingdom,GBR,1830,24105348
United Kingdom,GBR,1831,24378150
United Kingdom,GBR,1832,24641639
United Kingdom,GBR,1833,24895561
United Kingdom,GBR,1834,25152100
United Kingdom,GBR,1835,25411282
United Kingdom,GBR,1836,25673136
United Kingdom,GBR,1837,25937687
United Kingdom,GBR,1838,26204965
United Kingdom,GBR,1839,26428534
United Kingdom,GBR,1840,26607869
United Kingdom,GBR,1841,26742439
United Kingdom,GBR,1842,26831707
United Kingdom,GBR,1843,26875131
United Kingdom,GBR,1844,26918625
United Kingdom,GBR,1845,26962189
United Kingdom,GBR,1846,27005824
United Kingdom,GBR,1847,27049530
United Kingdom,GBR,1848,27093306
United Kingdom,GBR,1849,27161567
United Kingdom,GBR,1850,27254502
United Kingdom,GBR,1851,27376152
United Kingdom,GBR,1852,27522897
United Kingdom,GBR,1853,27694940
United Kingdom,GBR,1854,27868058
United Kingdom,GBR,1855,28042257
United Kingdom,GBR,1856,28217545
United Kingdom,GBR,1857,28393928
United Kingdom,GBR,1858,28571413
United Kingdom,GBR,1859,28763102
United Kingdom,GBR,1860,28969196
United Kingdom,GBR,1861,29189901
United Kingdom,GBR,1862,29425423
United Kingdom,GBR,1863,29675970
United Kingdom,GBR,1864,29928650
United Kingdom,GBR,1865,30183481
United Kingdom,GBR,1866,30440481
United Kingdom,GBR,1867,30699668
United Kingdom,GBR,1868,30961062
United Kingdom,GBR,1869,31233786
United Kingdom,GBR,1870,31518027
United Kingdom,GBR,1871,31813978
United Kingdom,GBR,1872,32121831
United Kingdom,GBR,1873,32441782
United Kingdom,GBR,1874,32764920
United Kingdom,GBR,1875,33091275
United Kingdom,GBR,1876,33420881
United Kingdom,GBR,1877,33753769
United Kingdom,GBR,1878,34089972
United Kingdom,GBR,1879,34416695
United Kingdom,GBR,1880,34733737
United Kingdom,GBR,1881,35040896
United Kingdom,GBR,1882,35337964
United Kingdom,GBR,1883,35624734
United Kingdom,GBR,1884,35913831
United Kingdom,GBR,1885,36205273
United Kingdom,GBR,1886,36499079
United Kingdom,GBR,1887,36795268
United Kingdom,GBR,1888,37093861
United Kingdom,GBR,1889,37405507
United Kingdom,GBR,1890,37730415
United Kingdom,GBR,1891,38068797
United Kingdom,GBR,1892,38420866
United Kingdom,GBR,1893,38786840
United Kingdom,GBR,1894,39156299
United Kingdom,GBR,1895,39529277
United Kingdom,GBR,1896,39905807
United Kingdom,GBR,1897,40285922
United Kingdom,GBR,1898,40669657
United Kingdom,GBR,1899,41052066
United Kingdom,GBR,1900,41433090
United Kingdom,GBR,1901,41812672
United Kingdom,GBR,1902,42190750
United Kingdom,GBR,1903,42567265
United Kingdom,GBR,1904,42947139
United Kingdom,GBR,1905,43330403
United Kingdom,GBR,1906,43717085
United Kingdom,GBR,1907,44107218
United Kingdom,GBR,1908,44500831
United Kingdom,GBR,1909,44856102
United Kingdom,GBR,1910,45172503
United Kingdom,GBR,1911,45449499
United Kingdom,GBR,1912,45686552
United Kingdom,GBR,1913,45883117
United Kingdom,GBR,1914,46080527
United Kingdom,GBR,1915,46278785
United Kingdom,GBR,1916,46477896
United Kingdom,GBR,1917,46677862
United Kingdom,GBR,1918,46872154
United Kingdom,GBR,1919,47008451
United Kingdom,GBR,1920,47086632
United Kingdom,GBR,1921,47106576
United Kingdom,GBR,1922,47068160
United Kingdom,GBR,1923,46971263
United Kingdom,GBR,1924,46874566
United Kingdom,GBR,1925,46778068
United Kingdom,GBR,1926,46681768
United Kingdom,GBR,1927,46585667
United Kingdom,GBR,1928,46489763
United Kingdom,GBR,1929,46459696
United Kingdom,GBR,1930,46495659
United Kingdom,GBR,1931,46597850
United Kingdom,GBR,1932,46766464
United Kingdom,GBR,1933,47001700
United Kingdom,GBR,1934,47238120
United Kingdom,GBR,1935,47475729
United Kingdom,GBR,1936,47714534
United Kingdom,GBR,1937,47954539
United Kingdom,GBR,1938,48195752
United Kingdom,GBR,1939,48426919
United Kingdom,GBR,1940,48647946
United Kingdom,GBR,1941,48858739
United Kingdom,GBR,1942,49059203
United Kingdom,GBR,1943,49249240
United Kingdom,GBR,1944,49440013
United Kingdom,GBR,1945,49631526
United Kingdom,GBR,1946,49823780
United Kingdom,GBR,1947,50016779
United Kingdom,GBR,1948,50210526
United Kingdom,GBR,1949,50410257
United Kingdom,GBR,1950,50055068
United Kingdom,GBR,1951,50271908
United Kingdom,GBR,1952,50484812
United Kingdom,GBR,1953,50728620
United Kingdom,GBR,1954,50969936
United Kingdom,GBR,1955,51193272
United Kingdom,GBR,1956,51421616
United Kingdom,GBR,1957,51682404
United Kingdom,GBR,1958,51960820
United Kingdom,GBR,1959,52241648
United Kingdom,GBR,1960,52543024
United Kingdom,GBR,1961,52861256
United Kingdom,GBR,1962,53183636
United Kingdom,GBR,1963,53508520
United Kingdom,GBR,1964,53861504
United Kingdom,GBR,1965,54229568
United Kingdom,GBR,1966,54560504
United Kingdom,GBR,1967,54876360
United Kingdom,GBR,1968,55169252
United Kingdom,GBR,1969,55420524
United Kingdom,GBR,1970,55650160
United Kingdom,GBR,1971,55875904
United Kingdom,GBR,1972,56057324
United Kingdom,GBR,1973,56166632
United Kingdom,GBR,1974,56233776
United Kingdom,GBR,1975,56266852
United Kingdom,GBR,1976,56263232
United Kingdom,GBR,1977,56244844
United Kingdom,GBR,1978,56240768
United Kingdom,GBR,1979,56265152
United Kingdom,GBR,1980,56326328
United Kingdom,GBR,1981,56395848
United Kingdom,GBR,1982,56450132
United Kingdom,GBR,1983,56501616
United Kingdom,GBR,1984,56568252
United Kingdom,GBR,1985,56643040
United Kingdom,GBR,1986,56721912
United Kingdom,GBR,1987,56826320
United Kingdom,GBR,1988,56952648
United Kingdom,GBR,1989,57076096
United Kingdom,GBR,1990,57210444
United Kingdom,GBR,1991,57359452
United Kingdom,GBR,1992,57509240
United Kingdom,GBR,1993,57647464
United Kingdom,GBR,1994,57785900
United Kingdom,GBR,1995,57930364
United Kingdom,GBR,1996,58078584
United Kingdom,GBR,1997,58250192
United Kingdom,GBR,1998,58438320
United Kingdom,GBR,1999,58635204
United Kingdom,GBR,2000,58850044
United Kingdom,GBR,2001,59092016
United Kingdom,GBR,2002,59355688
United Kingdom,GBR,2003,59649800
United Kingdom,GBR,2004,59995852
United Kingdom,GBR,2005,60383740
United Kingdom,GBR,2006,60803700
United Kingdom,GBR,2007,61260680
United Kingdom,GBR,2008,61742152
United Kingdom,GBR,2009,62243384
United Kingdom,GBR,2010,62760048
United Kingdom,GBR,2011,63286360
United Kingdom,GBR,2012,63808728
United Kingdom,GBR,2013,64302296
United Kingdom,GBR,2014,64773504
United Kingdom,GBR,2015,65224368
United Kingdom,GBR,2016,65655204
United Kingdom,GBR,2017,66064808
United Kingdom,GBR,2018,66432996
United Kingdom,GBR,2019,66778660
United Kingdom,GBR,2020,67059472
